time,delta,seconds_remaining,replicated_game_state_time_remaining,is_overtime,ball_has_been_hit
14.8821745,0.0341337,300,3,,
14.917098,0.0349247,300,3,,
14.952176,0.0350784,300,3,,
14.987563,0.0353903,300,3,,
15.022101,0.034538,300,3,,
15.057981,0.0358803,300,3,,
15.093823,0.0358438,300,3,,
15.127357,0.033533398,300,3,,
15.16273,0.0353746,300,3,,
15.19723,0.034499902,300,3,,
15.231706,0.0344732,300,3,,
15.266153,0.0344459,300,3,,
15.3003235,0.0341713,300,3,,
15.335705,0.0353811,300,3,,
15.371024,0.035320498,300,3,,
15.404711,0.0336884,300,3,,
15.440623,0.0359128,300,3,,
15.475429,0.034804102,300,3,,
15.512515,0.037086397,300,0,,
15.547071,0.0345544,300,0,,
15.581056,0.033984803,300,0,,
15.61646,0.0354037,300,0,,
15.653237,0.0367778,300,0,,
15.686617,0.033377897,300,0,,
15.721842,0.0352259,300,0,,
15.758148,0.0363074,300,0,,
15.791716,0.0335666,300,0,,
15.828903,0.0371885,300,0,,
15.863271,0.0343681,300,0,,
15.899312,0.036041897,300,0,,
15.93301,0.033699803,300,0,,
15.968879,0.035868898,300,0,,
16.003946,0.0350674,300,0,,
16.039383,0.0354384,300,0,,
16.073656,0.0342737,300,0,,
16.109268,0.03561,300,0,,
16.144701,0.0354343,300,0,,
16.178946,0.0342425,300,0,,
16.214008,0.0350648,300,0,,
16.249147,0.0351394,300,0,,
16.2857,0.0365516,300,0,,
16.320297,0.0345984,300,0,,
16.354195,0.033897102,300,0,,
16.391333,0.0371354,300,0,,
16.425648,0.0343159,300,0,,
16.459347,0.033701,300,0,,
16.494705,0.035361603,300,0,,
16.528505,0.0337994,300,0,,
16.564932,0.0364245,300,0,,
16.60006,0.0351298,300,0,,
16.634684,0.034625,300,0,,
16.671259,0.0365737,300,0,,
16.705757,0.0344993,300,0,,
16.739456,0.0337004,300,0,,
16.772827,0.0333712,300,0,,
16.807812,0.0349804,300,0,,
16.844069,0.0362557,300,0,,
16.87967,0.035601,300,0,,
16.915369,0.035698302,300,0,,
16.94962,0.0342501,300,0,,
16.984388,0.0347658,300,0,,
17.018667,0.0342816,300,0,,
17.05371,0.035044402,300,0,,
17.089306,0.035592698,300,0,,
17.12297,0.0336654,300,0,,
17.158667,0.0356944,300,0,,
17.193386,0.0347176,300,0,,
17.22898,0.035592098,300,0,,
17.263685,0.0347033,300,0,,
17.297953,0.034265302,300,0,,
17.333067,0.0351157,300,0,,
17.368103,0.035036597,300,0,,
17.401796,0.033693902,300,0,,
17.43763,0.03583,300,0,,
17.471575,0.0339456,300,0,,
17.505733,0.0341575,300,0,,
17.53956,0.0338236,300,0,,
17.57465,0.0350875,300,0,,
17.610264,0.035611402,300,0,,
17.646086,0.035822798,300,0,,1
17.680622,0.034533102,300,0,,1
17.715555,0.0349317,300,0,,1
17.7504,0.0348447,300,0,,1
17.787275,0.0368744,300,0,,1
17.824123,0.0368499,300,0,,1
17.8586,0.0344778,300,0,,1
17.892286,0.0336858,300,0,,1
17.926346,0.034058798,300,0,,1
17.96317,0.036823303,300,0,,1
17.999207,0.036035098,300,0,,1
18.03372,0.034511,300,0,,1
18.068483,0.0347635,300,0,,1
18.102554,0.0340733,300,0,,1
18.138765,0.0362087,300,0,,1
18.17332,0.0345533,300,0,,1
18.20846,0.0351411,300,0,,1
18.244982,0.0365212,300,0,,1
18.280203,0.0352217,300,0,,1
18.31622,0.0360167,300,0,,1
18.349987,0.033767503,300,0,,1
18.38449,0.034501597,300,0,,1
18.417912,0.0334233,300,0,,1
18.45374,0.0358277,300,0,,1
18.488234,0.0344949,300,0,,1
18.524286,0.0360539,300,0,,1
18.558025,0.0337379,300,0,,1
18.594273,0.0362465,300,0,,1
18.628569,0.034293897,299,0,,1
18.664867,0.0362995,299,0,,1
18.701204,0.036338,299,0,,1
18.734873,0.0336681,299,0,,1
18.769089,0.0342163,299,0,,1
18.803116,0.0340269,299,0,,1
18.83705,0.0339311,299,0,,1
18.872566,0.0355157,299,0,,1
18.906284,0.0337153,299,0,,1
18.943062,0.0367784,299,0,,1
18.976583,0.0335232,299,0,,1
19.010967,0.034381002,299,0,,1
19.046942,0.0359729,299,0,,1
19.083382,0.0364419,299,0,,1
19.11715,0.033769097,299,0,,1
19.1531,0.035949104,299,0,,1
19.188963,0.035863597,299,0,,1
19.225225,0.0362631,299,0,,1
19.260733,0.0355077,299,0,,1
19.296415,0.0356794,299,0,,1
19.331722,0.0353097,299,0,,1
19.367966,0.0362434,299,0,,1
19.404175,0.0362073,299,0,,1
19.439157,0.0349816,299,0,,1
19.474672,0.0355138,299,0,,1
19.510895,0.036223598,299,0,,1
19.546675,0.035781,299,0,,1
19.582047,0.035373002,299,0,,1
19.61771,0.0356625,299,0,,1
19.654041,0.0363307,298,0,,1
19.68879,0.0347457,298,0,,1
19.725166,0.0363723,298,0,,1
19.761198,0.036032,298,0,,1
19.79749,0.0362904,298,0,,1
19.833488,0.0359991,298,0,,1
19.870213,0.036725402,298,0,,1
19.906431,0.0362213,298,0,,1
19.941065,0.0346335,298,0,,1
19.975666,0.0346,298,0,,1
20.011168,0.0355029,298,0,,1
20.045443,0.034273703,298,0,,1
20.079489,0.0340461,298,0,,1
20.113901,0.0344138,298,0,,1
20.147848,0.0339464,298,0,,1
20.181479,0.033633,298,0,,1
20.214941,0.0334619,298,0,,1
20.250061,0.035117403,298,0,,1
20.285475,0.035415698,298,0,,1
20.320854,0.035378,298,0,,1
20.356361,0.0355074,298,0,,1
20.391418,0.0350585,298,0,,1
20.427692,0.0362746,298,0,,1
20.4613,0.0336052,298,0,,1
20.497112,0.0358137,298,0,,1
20.530764,0.033650503,298,0,,1
20.564177,0.033413798,298,0,,1
20.599743,0.0355649,298,0,,1
20.63413,0.034387402,297,0,,1
20.670334,0.036204997,297,0,,1
20.704542,0.0342093,297,0,,1
20.738935,0.034392502,297,0,,1
20.775158,0.0362225,297,0,,1
20.8105,0.0353399,297,0,,1
20.846453,0.035956703,297,0,,1
20.881172,0.034718197,297,0,,1
20.915987,0.0348133,297,0,,1
20.951197,0.0352123,297,0,,1
20.984692,0.0334953,297,0,,1
21.021189,0.0364984,297,0,,1
21.056494,0.0353055,297,0,,1
21.09084,0.0343474,297,0,,1
21.12671,0.0358724,297,0,,1
21.162636,0.0359257,297,0,,1
21.19896,0.0363235,297,0,,1
21.23478,0.0358194,297,0,,1
21.26954,0.0347626,297,0,,1
21.304718,0.035176,297,0,,1
21.34128,0.036563,297,0,,1
21.377901,0.036621798,297,0,,1
21.411354,0.0334518,297,0,,1
21.447195,0.0358392,297,0,,1
21.4826,0.0354036,297,,,1
21.517742,0.035142,297,,,1
21.552748,0.035007298,297,,,1
21.58785,0.035101,297,,,1
21.622253,0.0344066,297,,,1
21.656717,0.0344658,296,,,1
21.69134,0.0346242,296,,,1
21.726004,0.0346615,296,,,1
21.75972,0.0337151,296,,,1
21.793274,0.033558,296,,,1
21.828455,0.0351782,296,,,1
21.86309,0.0346376,296,,,1
21.897987,0.0348971,296,,,1
21.931648,0.0336647,296,,,1
21.966166,0.034517,296,,,1
21.999527,0.0333619,296,,,1
22.035643,0.036116198,296,,,1
22.072039,0.036399502,296,,,1
22.106314,0.0342757,296,,,1
22.14244,0.0361237,296,,,1
22.177893,0.0354523,296,,,1
22.213121,0.0352287,296,,,1
22.248802,0.0356802,296,,,1
22.284952,0.0361492,296,,,1
22.32041,0.0354578,296,,,1
22.356188,0.035779,296,,,1
22.39237,0.036181297,296,,,1
22.427626,0.0352551,296,,,1
22.463001,0.0353722,296,,,1
22.496927,0.0339244,296,,,1
22.531729,0.034801,296,,,1
22.567207,0.0354785,296,,,1
22.603146,0.035938103,296,,,1
22.638279,0.0351322,296,,,1
22.672966,0.0346878,295,,,1
22.707043,0.034076,295,,,1
22.742346,0.0353041,295,,,1
22.777393,0.0350497,295,,,1
22.811016,0.033623,295,,,1
22.845535,0.034519,295,,,1
22.881588,0.0360518,295,,,1
22.916529,0.034938503,295,,,1
22.949951,0.0334219,295,,,1
22.985016,0.035066098,295,,,1
23.020481,0.0354646,295,,,1
23.054987,0.0345081,295,,,1
23.088478,0.033492297,295,,,1
23.124693,0.036212,295,,,1
23.159567,0.034873802,295,,,1
23.193064,0.033497397,295,,,1
23.227348,0.034284603,295,,,1
23.261883,0.034536798,295,,,1
23.296124,0.0342382,295,,,1
23.332071,0.035949502,295,,,1
23.36637,0.034297798,295,,,1
23.40016,0.0337926,295,,,1
23.433722,0.0335619,295,,,1
23.469751,0.0360279,295,,,1
23.50363,0.0338756,295,,,1
23.539503,0.0358744,295,,,1
23.573912,0.0344109,295,,,1
23.608437,0.034525,295,,,1
23.6426,0.0341607,294,,,1
23.676855,0.0342555,294,,,1
23.712646,0.0357924,294,,,1
23.747955,0.0353078,294,,,1
23.784094,0.036136102,294,,,1
23.818731,0.034637097,294,,,1
23.85366,0.0349324,294,,,1
23.889387,0.0357239,294,,,1
23.923521,0.0341333,294,,,1
23.957357,0.0338329,294,,,1
23.993185,0.035830602,294,,,1
24.029177,0.0359938,294,,,1
24.062553,0.0333753,294,,,1
24.098091,0.0355381,294,,,1
24.133684,0.0355886,294,,,1
24.167404,0.0337198,294,,,1
24.20329,0.0358883,294,,,1
24.23907,0.0357796,294,,,1
24.272469,0.0333956,294,,,1
24.306904,0.034437202,294,,,1
24.34066,0.0337562,294,,,1
24.377745,0.037083898,294,,,1
24.412298,0.034551002,294,,,1
24.4485,0.036201198,294,,,1
24.483664,0.0351662,294,,,1
24.517939,0.034274403,294,,,1
24.553032,0.035093598,294,,,1
24.587128,0.0340969,294,,,1
24.620716,0.0335871,294,,,1
24.65466,0.0339414,293,,,1
24.688179,0.0335178,293,,,1
24.724443,0.0362635,293,,,1
24.757843,0.033396598,293,,,1
24.793428,0.035585802,293,,,1
24.82923,0.0357978,293,,,1
24.864748,0.0355175,293,,,1
24.90011,0.0353624,293,,,1
24.934727,0.034616698,293,,,1
24.969574,0.034848504,293,,,1
25.005297,0.0357215,293,,,1
25.038927,0.033631798,293,,,1
25.074108,0.035181202,293,,,1
25.109396,0.035282698,293,,,1
25.144432,0.0350357,293,,,1
25.179247,0.0348142,293,,,1
25.213032,0.0337876,293,,,1
25.247692,0.0346582,293,,,1
25.28219,0.034496497,293,,,1
25.318172,0.0359837,293,,,1
25.352865,0.0346901,293,,,1
25.38664,0.033776,293,,,1
25.42087,0.0342285,293,,,1
25.45474,0.0338722,293,,,1
25.48926,0.0345175,293,,,1
25.523998,0.0347382,293,,,1
25.557356,0.0333575,293,,,1
25.591814,0.0344566,293,,,1
25.625402,0.0335882,292,,,1
25.659002,0.033600397,292,,,1
25.694168,0.0351661,292,,,1
25.728724,0.0345573,292,,,1
25.765335,0.0366093,292,,,1
25.799927,0.0345909,292,,,1
25.83512,0.035194002,292,,,1
25.870773,0.0356529,292,,,1
25.905176,0.0344018,292,,,1
25.941298,0.0361242,292,,,1
25.978224,0.036921,292,,,1
26.011602,0.033382002,292,,,1
26.047895,0.0362911,292,,,1
26.083277,0.0353833,292,,,1
26.118101,0.0348269,292,,,1
26.152098,0.0339957,292,,,1
26.18813,0.0360303,292,,,1
26.224325,0.0361945,292,,,1
26.259912,0.035590302,292,,,1
26.294561,0.0346464,292,,,1
26.330675,0.0361146,292,,,1
26.36638,0.0357054,292,,,1
26.402239,0.0358553,292,,,1
26.438433,0.0361954,292,,,1
26.47284,0.034405,292,,,1
26.50774,0.0349013,292,,,1
26.542706,0.0349656,292,,,1
26.577541,0.034831498,292,,,1
26.613657,0.0361168,292,,,1
26.647379,0.0337201,291,,,1
26.682981,0.035605803,291,,,1
26.718779,0.0357989,291,,,1
26.754564,0.035784397,291,,,1
26.790146,0.035581302,291,,,1
26.825766,0.0356206,291,,,1
26.860514,0.0347477,291,,,1
26.895254,0.0347371,291,,,1
26.930235,0.0349795,291,,,1
26.96546,0.035225198,291,,,1
26.998981,0.0335204,291,,,1
27.033157,0.034178,291,,,1
27.067535,0.0343801,291,,,1
27.102118,0.0345821,291,,,1
27.13618,0.0340644,291,,,1
27.169907,0.0337242,291,,,1
27.205008,0.035102498,291,,,1
27.238565,0.0335561,291,,,1
27.273596,0.0350308,291,,,1
27.307888,0.0342912,291,,,1
27.343054,0.0351651,291,,,1
27.377409,0.034354698,291,,,1
27.412,0.034592,291,,,1
27.448942,0.036940303,291,,,1
27.484566,0.035624098,291,,,1
27.518305,0.033742,291,,,1
27.55216,0.033855703,291,,,1
27.586992,0.0348319,291,,,1
27.622068,0.035076,291,,,1
27.656656,0.034586698,290,,,1
27.690186,0.0335261,290,,,1
27.724375,0.034191802,290,,,1
27.759018,0.034645498,290,,,1
27.79345,0.034433503,290,,,1
27.82781,0.034359097,290,,,1
27.862602,0.0347921,290,,,1
27.896458,0.033855602,290,,,1
27.930128,0.033670798,290,,,1
27.966637,0.036511403,290,,,1
28.000614,0.033976,290,,,1
28.03488,0.0342645,290,,,1
28.069082,0.034202497,290,,,1
28.104063,0.0349791,290,,,1
28.138937,0.0348738,290,,,1
28.172985,0.034046702,290,,,1
28.208729,0.0357447,290,,,1
28.242073,0.0333439,290,,,1
28.279436,0.037361797,290,,,1
28.31426,0.034828402,290,,,1
28.347698,0.033437397,290,,,1
28.381401,0.033699702,290,,,1
28.417126,0.0357249,290,,,1
28.451935,0.0348087,290,,,1
28.487972,0.0360383,290,,,1
28.523375,0.035403002,290,,,1
28.557877,0.0345022,290,,,1
28.593632,0.0357547,290,,,1
28.628319,0.0346874,290,,,1
28.661755,0.0334363,289,,,1
28.69602,0.0342671,289,,,1
28.731367,0.035348,289,,,1
28.765694,0.0343251,289,,,1
28.8013,0.035606403,289,,,1
28.836508,0.0352074,289,,,1
28.870693,0.0341855,289,,,1
28.904766,0.0340721,289,,,1
28.941074,0.0363091,289,,,1
28.976904,0.0358289,289,,,1
29.010933,0.0340304,289,,,1
29.04658,0.0356466,289,,,1
29.080425,0.0338438,289,,,1
29.114574,0.0341475,289,,,1
29.151495,0.0369174,289,,,1
29.187332,0.0358367,289,,,1
29.220694,0.0333612,289,,,1
29.255123,0.0344302,289,,,1
29.289442,0.0343199,289,,,1
29.323984,0.0345423,289,,,1
29.358538,0.034551103,289,,,1
29.394186,0.0356511,289,,,1
29.428375,0.0341894,289,,,1
29.463366,0.0349894,289,,,1
29.49913,0.035763998,289,,,1
29.535368,0.0362351,289,,,1
29.570381,0.035014197,289,,,1
29.603758,0.033377502,289,,,1
29.637468,0.0337064,289,,,1
29.671717,0.0342488,288,,,1
29.707253,0.0355336,288,,,1
29.743313,0.0360608,288,,,1
29.776999,0.033683203,288,,,1
29.812746,0.035747,288,,,1
29.848251,0.0355069,288,,,1
29.882133,0.0338803,288,,,1
29.9172,0.0350649,288,,,1
29.95069,0.0334879,288,,,1
29.9857,0.0350122,288,,,1
30.019169,0.0334672,288,,,1
30.054462,0.0352952,288,,,1
30.089527,0.035066698,288,,,1
30.12299,0.0334616,288,,,1
30.158945,0.0359516,288,,,1
30.195276,0.0363306,288,,,1
30.231394,0.036119502,288,,,1
30.266409,0.0350149,288,,,1
30.300161,0.0337511,288,,,1
30.33546,0.035301197,288,,,1
30.371943,0.0364828,288,,,1
30.407063,0.035121,288,,,1
30.44337,0.0363058,288,,,1
30.480291,0.036919698,288,,,1
30.514801,0.034509603,288,,,1
30.548822,0.0340227,288,,,1
30.583004,0.034179598,288,,,1
30.617937,0.0349347,288,,,1
30.65265,0.0347113,287,,,1
30.68728,0.0346294,287,,,1
30.722385,0.035107497,287,,,1
30.7582,0.035817303,287,,,1
30.793669,0.0354701,287,,,1
30.828072,0.034402702,287,,,1
30.86201,0.0339381,287,,,1
30.89642,0.0344107,287,,,1
30.930998,0.0345766,287,,,1
30.964397,0.033396102,287,,,1
30.998041,0.0336421,287,,,1
31.03179,0.0337478,287,,,1
31.065624,0.0338338,287,,,1
31.101118,0.0354951,287,,,1
31.136759,0.0356392,287,,,1
31.171614,0.034852,287,,,1
31.205746,0.034132298,287,,,1
31.240667,0.0349201,287,,,1
31.27544,0.0347711,287,,,1
31.312355,0.0369124,287,,,1
31.347076,0.0347214,287,,,1
31.381737,0.034656998,287,,,1
31.415192,0.033456203,287,,,1
31.449793,0.0346038,287,,,1
31.484388,0.0345972,287,,,1
31.518728,0.0343426,287,,,1
31.55461,0.035881203,287,,,1
31.590307,0.0356952,287,,,1
31.626093,0.0357849,286,,,1
31.66149,0.035395898,286,,,1
31.695177,0.0336872,286,,,1
31.730783,0.0356038,286,,,1
31.76631,0.0355236,286,,,1
31.802393,0.0360839,286,,,1
31.83896,0.0365668,286,,,1
31.872608,0.0336479,286,,,1
31.908298,0.0356893,286,,,1
31.943916,0.0356173,286,,,1
31.978918,0.0350004,286,,,1
32.01532,0.036401603,286,,,1
32.049942,0.0346247,286,,,1
32.08583,0.0358894,286,,,1
32.12067,0.034841,286,,,1
32.154263,0.0335867,286,,,1
32.189873,0.0356098,286,,,1
32.224815,0.0349405,286,,,1
32.25826,0.0334476,286,,,1
32.294205,0.0359418,286,,,1
32.3276,0.0333867,286,,,1
32.36321,0.035613902,286,,,1
32.398746,0.035539597,286,,,1
32.433273,0.0345283,286,,,1
32.469433,0.0361557,286,,,1
32.50355,0.0341206,286,,,1
32.537247,0.0337,286,,,1
32.571106,0.033863198,286,,,1
32.604893,0.0337875,286,,,1
32.639317,0.0344254,285,,,1
32.675095,0.035772502,285,,,1
32.711143,0.0360524,285,,,1
32.74469,0.033548802,285,,,1
32.78066,0.035973497,285,,,1
32.814823,0.0341685,285,,,1
32.8485,0.033681702,285,,,1
32.882145,0.0336418,285,,,1
32.915817,0.0336782,285,,,1
32.95065,0.0348358,285,,,1
32.984066,0.033409797,285,,,1
33.018547,0.034482002,285,,,1
33.051907,0.0333594,285,,,1
33.086758,0.034847,285,,,1
33.121037,0.0342823,285,,,1
33.15695,0.035912,285,,,1
33.1903,0.033346,285,,,1
33.22553,0.035232,285,,,1
33.26132,0.035797898,285,,,1
33.297737,0.0364248,285,,,1
33.333607,0.0358712,285,,,1
33.369144,0.0355358,285,,,1
33.403294,0.034150597,285,,,1
33.438114,0.0348167,285,,,1
33.472336,0.0342262,285,,,1
33.507015,0.034677,285,,,1
33.54149,0.0344767,285,,,1
33.574852,0.033367198,285,,,1
33.608875,0.034026,285,,,1
33.644665,0.0357912,284,,,1
33.680542,0.0358815,284,,,1
33.717014,0.0364671,284,,,1
33.751305,0.0342935,284,,,1
33.784977,0.0336762,284,,,1
33.81956,0.0345782,284,,,1
33.855362,0.035794,284,,,1
33.88989,0.0345263,284,,,1
33.924442,0.0345499,284,,,1
33.959496,0.0350564,284,,,1
33.994213,0.0347237,284,,,1
34.03045,0.0362321,284,,,1
34.066063,0.0356092,284,,,1
34.101673,0.0356107,284,,,1
34.135513,0.033838402,284,,,1
34.169937,0.0344267,284,,,1
34.20434,0.0344078,284,,,1
34.23805,0.0337059,284,,,1
34.271667,0.033620298,284,,,1
34.307163,0.035498,284,,,1
34.342346,0.0351873,284,,,1
34.37605,0.0337069,284,,,1
34.41178,0.0357318,284,,,1
34.446842,0.0350589,284,,,1
34.481285,0.0344443,284,,,1
34.51567,0.0343841,284,,,1
34.55092,0.0352445,284,,,1
34.584976,0.0340618,284,,,1
34.619442,0.034471,284,,,1
34.655388,0.0359478,283,,,1
34.689205,0.0338173,283,,,1
34.722668,0.0334636,283,,,1
34.758926,0.0362572,283,,,1
34.79436,0.0354307,283,,,1
34.82971,0.035349,283,,,1
34.863667,0.0339577,283,,,1
34.89818,0.0345128,283,,,1
34.931797,0.0336163,283,,,1
34.966156,0.0343574,283,,,1
35.002243,0.0360889,283,,,1
35.038776,0.0365368,283,,,1
35.0723,0.0335214,283,,,1
35.108147,0.035851702,283,,,1
35.144714,0.0365701,283,,,1
35.17836,0.033641502,283,,,1
35.214592,0.0362342,283,,,1
35.25033,0.035745397,283,,,1
35.28571,0.0353761,283,,,1
35.319794,0.0340828,283,,,1
35.35591,0.0361241,283,,,1
35.38981,0.033901002,283,,,1
35.423855,0.0340462,283,,,1
35.457825,0.033974297,283,,,1
35.493523,0.035695903,283,,,1
35.528656,0.035136297,283,,,1
35.563362,0.0347017,283,,,1
35.59826,0.0349045,283,,,1
35.632988,0.034729503,283,,,1
35.66905,0.0360615,282,,,1
35.70354,0.034494698,282,,,1
35.737236,0.0336955,282,,,1
35.7734,0.0361599,282,,,1
35.809185,0.0357855,282,,,1
35.844124,0.0349375,282,,,1
35.877777,0.033658702,282,,,1
35.91426,0.036488198,282,,,1
35.9487,0.034439202,282,,,1
35.98345,0.034752198,282,,,1
36.017906,0.034449,282,,,1
36.052414,0.034509,282,,,1
36.08836,0.0359538,282,,,1
36.122105,0.0337483,282,,,1
36.158287,0.0361871,282,,,1
36.194626,0.0363301,282,,,1
36.229374,0.034744002,282,,,1
36.265434,0.036056098,282,,,1
36.3005,0.0350589,282,,,1
36.33653,0.0360317,282,,,1
36.37078,0.0342492,282,,,1
36.405155,0.0343715,282,,,1
36.439148,0.033997998,282,,,1
36.47269,0.033539902,282,,,1
36.506733,0.0340403,282,,,1
36.54065,0.0339155,282,,,1
36.576588,0.0359383,282,,,1
36.61036,0.0337683,282,,,1
36.646244,0.0358839,281,,,1
36.681877,0.0356394,281,,,1
36.71694,0.035070296,281,,,1
36.75235,0.035405602,281,,,1
36.786827,0.0344757,281,,,1
36.82207,0.0352446,281,,,1
36.856674,0.0345979,281,,,1
36.89015,0.0334746,281,,,1
36.924385,0.034239,281,,,1
36.957775,0.0333931,281,,,1
36.992382,0.034608297,281,,,1
37.02801,0.035630103,281,,,1
37.061523,0.0335094,281,,,1
37.09732,0.035800498,281,,,1
37.133793,0.0364754,281,,,1
37.169075,0.0352805,281,,,1
37.20343,0.0343558,281,,,1
37.2387,0.035272,281,,,1
37.27266,0.0339639,281,,,1
37.3063,0.033645,281,,,1
37.342716,0.0364117,281,,,1
37.37908,0.0363704,281,,,1
37.413376,0.0342963,281,,,1
37.447548,0.0341644,281,,,1
37.482323,0.034776103,281,,,1
37.517925,0.035604198,281,,,1
37.552868,0.0349445,281,,,1
37.587475,0.034607902,281,,,1
37.62256,0.0350831,281,,,1
37.659313,0.0367595,280,,,1
37.693268,0.033953298,280,,,1
37.72774,0.034478202,280,,,1
37.76141,0.033670697,280,,,1
37.797604,0.0361959,280,,,1
37.833443,0.0358353,280,,,1
37.869415,0.0359701,280,,,1
37.905437,0.036023103,280,,,1
37.93997,0.0345354,280,,,1
37.97443,0.0344635,280,,,1
38.01023,0.0358027,280,,,1
38.04409,0.033856,280,,,1
38.077553,0.0334636,280,,,1
38.11199,0.0344451,280,,,1
38.145924,0.0339293,280,,,1
38.18245,0.0365287,280,,,1
38.2171,0.0346478,280,,,1
38.25079,0.0336944,280,,,1
38.28542,0.0346335,280,,,1
38.320915,0.0354921,280,,,1
38.355934,0.035024602,280,,,1
38.389927,0.0339952,280,,,1
38.424084,0.034151997,280,,,1
38.459652,0.0355749,280,,,1
38.493282,0.0336263,280,,,1
38.52837,0.0350868,280,,,1
38.562378,0.0340148,280,,,1
38.596733,0.0343525,280,,,1
38.630493,0.033757202,280,,,1
38.664715,0.0342234,279,,,1
38.698338,0.0336211,279,,,1
38.73189,0.0335597,279,,,1
38.76808,0.036188502,279,,,1
38.80391,0.0358258,279,,,1
38.840466,0.0365533,279,,,1
38.876892,0.036429998,279,,,1
38.912754,0.0358612,279,,,1
38.946266,0.0335129,279,,,1
38.98178,0.0355156,279,,,1
39.01704,0.0352571,279,,,1
39.05204,0.0350036,279,,,1
39.08721,0.0351724,279,,,1
39.121643,0.0344258,279,,,1
39.155655,0.0340095,279,,,1
39.18943,0.0337815,279,,,1
39.2234,0.033976,279,,,1
39.259537,0.0361367,279,,,1
39.295135,0.0356066,279,,,1
39.3292,0.0340645,279,,,1
39.362885,0.033691697,279,,,1
39.3977,0.0348167,279,,,1
39.431995,0.0342942,279,,,1
39.467945,0.035946902,279,,,1
39.50271,0.034767598,279,,,1
39.537064,0.034350403,279,,,1
39.57276,0.0356954,279,,,1
39.60815,0.035389997,279,,,1
39.644047,0.0358943,278,,,1
39.67795,0.033902,278,,,1
39.711998,0.0340481,278,,,1
39.74674,0.034738403,278,,,1
39.78041,0.0336794,278,,,1
39.81397,0.0335558,278,,,1
39.847652,0.0336851,278,,,1
39.883305,0.035653003,278,,,1
39.917923,0.0346136,278,,,1
39.952976,0.0350552,278,,,1
